time, 4020824211773201175, 4025185137773201155, 4067173146773201181, 4091235214773201212, 4015213417077320185, 4010224513677320196, 403037224773201139, 406908213773201128, 40024920777320136, 40217218126773201172, 405322121277320127, 402272285877320170, 401400620977320137, 409061132773201254, 4016624233773201214, 40245178127773201199
1647229304.999393, 28.96, 28.29, 28.96, 28.85, 28.29, 26.38, 26.94, 28.4, 28.74, 29.3, 28.06, 28.63, 28.29, 28.51, 28.06, 28.29
1647229364.7502296, 29.08, 28.29, 28.96, 28.74, 28.29, 26.6, 27.27, 29.3, 28.96, 29.3, 28.06, 28.74, 28.63, 28.74, 28.29, 28.17
1647229424.510625, 29.19, 28.4, 29.08, 28.85, 28.63, 27.05, 27.73, 29.3, 29.08, 29.3, 28.17, 28.96, 28.85, 29.08, 28.4, 28.06
1647229484.277737, 29.3, 28.51, 29.08, 28.85, 28.74, 27.16, 27.95, 29.3, 29.3, 29.3, 28.4, 28.96, 28.74, 29.08, 28.51, 28.29
1647229544.0471642, 29.19, 28.51, 29.08, 29.08, 28.74, 27.16, 28.06, 29.3, 29.3, 29.3, 28.17, 28.96, 28.63, 28.96, 28.51, 28.51
1647229603.8014998, 29.3, 28.4, 28.96, 28.85, 28.63, 27.39, 28.29, 29.3, 29.19, 29.3, 28.06, 28.85, 28.51, 28.96, 28.4, 28.85
1647229663.558511, 29.3, 28.4, 28.85, 28.85, 28.51, 27.16, 28.29, 29.3, 29.08, 29.3, 27.95, 28.74, 28.51, 28.96, 28.29, 28.85
1647229723.3307064, 29.08, 28.17, 28.74, 28.51, 28.63, 27.27, 28.29, 29.3, 28.96, 29.3, 27.95, 28.63, 28.63, 28.96, 28.4, 29.08
1647229783.0988452, 29.19, 28.29, 28.85, 28.63, 28.74, 27.16, 28.17, 29.3, 28.96, 29.3, 27.95, 28.74, 28.74, 29.08, 28.4, 28.96
1647229842.866707, 29.08, 28.29, 28.85, 28.51, 28.74, 27.27, 27.73, 29.3, 28.85, 29.3, 28.06, 28.63, 28.74, 29.08, 28.51, 28.74
1647229902.6352801, 29.08, 28.17, 28.85, 28.63, 28.74, 27.05, 27.73, 29.3, 28.85, 29.3, 28.17, 28.63, 28.96, 29.19, 28.63, 28.51
1647229962.3962975, 29.19, 28.29, 29.08, 28.74, 28.74, 27.05, 27.61, 29.3, 28.96, 29.3, 28.17, 28.85, 28.85, 29.19, 28.51, 28.51
1647230022.167057, 29.19, 28.29, 29.08, 28.51, 28.74, 27.05, 27.5, 29.3, 28.85, 29.3, 28.17, 28.74, 28.85, 29.08, 28.29, 28.51
1647230081.936623, 29.3, 28.4, 29.19, 28.63, 28.85, 27.16, 27.61, 29.3, 28.85, 29.3, 28.06, 28.85, 28.85, 29.19, 28.51, 28.51
1647230141.7047102, 29.41, 28.51, 29.3, 28.85, 28.85, 27.27, 27.61, 29.3, 28.96, 29.3, 28.06, 28.96, 28.85, 29.19, 28.63, 28.51
1647230201.4707406, 29.3, 28.4, 29.3, 29.19, 28.74, 27.05, 27.73, 29.3, 29.19, 29.3, 28.17, 28.85, 28.74, 28.96, 28.4, 28.51
1647230261.2415633, 29.41, 28.51, 29.3, 29.08, 28.85, 27.27, 27.95, 29.3, 29.3, 29.3, 28.4, 29.08, 28.96, 28.96, 28.63, 28.4
1647230321.0057967, 29.41, 28.51, 29.3, 28.96, 28.96, 27.39, 28.17, 29.3, 29.41, 29.3, 28.51, 29.19, 29.19, 29.08, 28.74, 28.51
1647230380.7692509, 29.52, 28.63, 29.3, 29.08, 29.08, 27.5, 28.29, 29.3, 29.3, 29.3, 28.51, 29.08, 29.3, 29.19, 28.96, 28.63
1647230440.533768, 29.52, 28.74, 29.3, 28.96, 29.08, 27.73, 28.63, 30.2, 29.41, 29.3, 28.63, 29.19, 29.41, 29.41, 28.96, 28.85
1647230500.3069634, 29.64, 28.74, 29.3, 29.08, 29.08, 27.73, 28.74, 30.2, 29.19, 29.3, 28.63, 29.19, 29.3, 29.52, 28.85, 29.08
1647230560.0739574, 29.41, 28.63, 29.19, 29.19, 28.63, 26.71, 27.27, 29.3, 28.4, 29.3, 28.06, 28.63, 29.19, 29.41, 28.74, 28.85
1647230619.8434222, 28.29, 27.61, 28.4, 28.63, 27.5, 25.81, 26.38, 28.4, 27.61, 28.4, 27.05, 27.61, 28.17, 28.06, 27.84, 27.73
1647230679.612133, 27.61, 27.05, 27.61, 27.73, 26.94, 25.48, 26.04, 27.5, 27.16, 27.5, 26.71, 27.27, 27.5, 27.39, 27.05, 27.39
1647230739.387898, 27.39, 26.83, 27.16, 27.39, 26.83, 25.59, 26.04, 27.5, 27.05, 27.5, 26.6, 27.05, 27.27, 27.16, 26.94, 27.16
1647230799.153698, 27.39, 26.83, 27.16, 27.27, 26.94, 25.81, 26.26, 27.5, 27.05, 27.5, 26.6, 27.05, 27.27, 27.27, 26.83, 27.27
1647230858.916842, 28.06, 27.39, 27.73, 27.5, 27.16, 25.7, 26.6, 28.4, 27.5, 28.4, 27.05, 27.39, 27.73, 27.84, 27.39, 27.61
1647230918.6737907, 28.29, 27.61, 27.95, 27.73, 27.27, 25.81, 26.6, 28.4, 27.84, 28.4, 27.39, 27.73, 27.73, 28.06, 27.61, 27.84
1647230978.4390914, 28.06, 27.73, 28.4, 28.06, 27.05, 25.48, 26.26, 27.5, 27.84, 28.4, 27.27, 27.73, 27.39, 27.73, 27.39, 27.61
1647231038.2063417, 27.84, 27.5, 28.06, 27.95, 26.83, 25.14, 25.92, 27.5, 27.61, 28.4, 27.05, 27.5, 27.05, 27.5, 27.05, 27.39
1647231097.9781492, 27.73, 27.5, 27.84, 27.84, 26.94, 25.25, 25.92, 27.5, 27.5, 27.5, 26.94, 27.27, 27.05, 27.5, 26.94, 27.39
1647231157.7464979, 27.73, 27.27, 27.61, 27.73, 27.05, 25.36, 26.04, 28.4, 27.27, 27.5, 26.83, 27.16, 27.05, 27.5, 26.83, 27.5
1647231217.5058174, 27.61, 27.05, 27.84, 27.84, 27.05, 25.59, 26.15, 27.5, 27.39, 27.5, 26.71, 27.27, 27.16, 27.5, 27.05, 27.16
1647231277.2728329, 27.84, 27.05, 27.95, 27.84, 27.27, 25.7, 26.38, 27.5, 27.5, 28.4, 26.71, 27.39, 27.39, 27.61, 27.05, 27.05
1647231337.0336576, 27.95, 27.05, 27.95, 27.84, 27.5, 25.92, 26.71, 28.4, 27.61, 28.4, 26.71, 27.5, 27.61, 27.73, 27.16, 27.05
1647231396.800686, 28.17, 27.27, 28.17, 27.84, 27.61, 26.15, 26.94, 28.4, 27.73, 28.4, 26.94, 27.61, 27.84, 27.95, 27.39, 27.27
1647231456.5674832, 28.29, 27.27, 28.29, 27.95, 27.61, 26.15, 26.94, 28.4, 27.73, 28.4, 27.16, 27.61, 27.95, 28.06, 27.5, 27.39
1647231516.3323193, 28.29, 27.39, 28.51, 28.06, 27.61, 26.04, 26.83, 28.4, 27.84, 28.4, 27.27, 27.73, 27.84, 28.06, 27.27, 27.5
1647231576.1081228, 28.29, 27.5, 28.63, 28.29, 27.61, 26.04, 26.6, 28.4, 27.73, 28.4, 27.16, 27.73, 27.5, 27.95, 27.16, 27.39
1647231635.8722634, 27.95, 27.5, 28.51, 28.06, 27.39, 25.81, 26.38, 28.4, 27.61, 28.4, 27.05, 27.5, 27.16, 27.84, 27.05, 27.27
1647231695.644142, 27.84, 27.5, 28.29, 28.06, 27.39, 25.81, 26.15, 28.4, 27.61, 28.4, 27.05, 27.61, 26.94, 27.73, 27.16, 27.5
1647231755.4160097, 27.84, 27.5, 28.17, 27.95, 27.27, 25.36, 25.81, 27.5, 27.61, 28.4, 26.94, 27.5, 26.71, 27.61, 27.16, 27.39
1647231815.1906745, 27.5, 27.39, 27.95, 27.84, 26.94, 25.02, 25.7, 27.5, 27.39, 27.5, 26.71, 27.27, 26.49, 27.27, 26.94, 27.05
1647231874.9728243, 27.27, 26.94, 27.61, 27.5, 26.6, 25.02, 25.81, 26.6, 27.05, 27.5, 26.38, 26.94, 26.49, 27.05, 26.83, 26.71
1647231934.7498515, 27.05, 26.6, 27.27, 27.16, 26.38, 24.8, 25.7, 26.6, 26.71, 27.5, 26.04, 26.71, 26.38, 26.71, 26.38, 26.6
1647231994.5243986, 26.71, 26.26, 27.05, 26.83, 26.26, 24.8, 25.59, 26.6, 26.6, 26.6, 25.81, 26.49, 26.26, 26.49, 26.04, 26.26
1647232054.2901437, 26.71, 26.04, 26.71, 26.49, 26.26, 24.8, 25.7, 26.6, 26.49, 26.6, 25.7, 26.38, 26.15, 26.49, 25.81, 26.04
1647232114.0559776, 26.6, 25.92, 26.71, 26.38, 26.04, 24.69, 25.59, 26.6, 26.38, 26.6, 25.7, 26.15, 25.92, 26.38, 25.92, 26.04
1647232173.824176, 26.49, 26.04, 26.71, 26.49, 26.04, 24.69, 25.48, 26.6, 26.38, 26.6, 25.7, 26.26, 25.81, 26.26, 25.92, 26.04
1647232233.6100073, 26.15, 25.92, 26.49, 26.49, 25.92, 24.69, 25.36, 26.6, 26.15, 26.6, 25.59, 26.04, 25.7, 26.15, 26.04, 26.04
1647232293.3944204, 26.15, 25.81, 26.49, 26.49, 25.81, 24.69, 25.48, 26.6, 26.04, 26.6, 25.36, 26.04, 25.7, 26.04, 25.81, 25.92
1647232353.1851368, 26.26, 25.7, 26.38, 26.38, 25.81, 24.91, 25.7, 26.6, 26.15, 26.6, 25.36, 26.15, 26.04, 26.15, 26.15, 26.04
1647232412.965639, 26.38, 25.7, 26.38, 26.26, 25.81, 24.91, 25.81, 26.6, 26.15, 26.6, 25.25, 26.04, 26.04, 26.15, 25.92, 26.15
1647232472.738934, 26.15, 25.48, 26.15, 26.04, 25.7, 24.69, 25.7, 26.6, 25.92, 26.6, 25.14, 25.92, 25.92, 26.04, 25.59, 25.92
1647232532.5219557, 26.15, 25.48, 26.04, 25.81, 25.81, 24.91, 25.81, 26.6, 26.04, 26.6, 25.36, 25.92, 25.92, 26.15, 25.48, 26.15
1647232592.3064497, 26.6, 25.92, 26.15, 26.15, 26.15, 25.14, 25.92, 27.5, 26.26, 26.6, 25.81, 26.15, 26.26, 26.49, 25.81, 26.6
1647232652.0899122, 26.71, 26.26, 26.49, 26.6, 26.49, 25.59, 26.04, 27.5, 26.49, 26.6, 26.04, 26.38, 26.6, 26.71, 26.26, 26.83
1647232711.8742704, 26.94, 26.38, 26.6, 26.6, 26.49, 25.81, 26.26, 27.5, 26.6, 27.5, 26.04, 26.38, 26.83, 26.94, 26.38, 27.05
1647232771.6527379, 27.16, 26.38, 26.83, 26.71, 26.71, 25.81, 26.38, 27.5, 26.94, 27.5, 26.26, 26.71, 27.05, 27.16, 26.6, 26.94
1647232831.4296095, 27.5, 26.49, 27.27, 27.05, 27.16, 25.92, 26.6, 27.5, 27.27, 27.5, 26.6, 27.05, 27.39, 27.5, 27.05, 26.94
1647232891.2077549, 27.73, 26.71, 27.61, 27.27, 27.39, 26.15, 26.83, 28.4, 27.39, 28.4, 26.71, 27.27, 27.61, 27.73, 27.16, 27.16
1647232950.9873188, 27.84, 26.83, 27.73, 27.39, 27.5, 26.15, 26.71, 28.4, 27.5, 28.4, 26.83, 27.27, 27.61, 27.73, 27.05, 27.16
1647233010.760525, 27.84, 26.83, 27.61, 27.16, 27.39, 25.59, 25.92, 28.4, 27.39, 27.5, 26.83, 27.27, 27.39, 27.61, 26.71, 27.39
1647233070.5473607, 27.84, 27.16, 27.5, 27.39, 27.39, 25.14, 25.59, 27.5, 27.39, 28.4, 26.94, 27.27, 27.5, 27.61, 26.83, 27.61
1647233130.3391197, 27.95, 27.16, 27.5, 27.39, 27.39, 25.48, 25.81, 27.5, 27.39, 28.4, 27.05, 27.39, 27.61, 27.73, 27.16, 27.5
1647233190.12622, 27.73, 27.16, 27.73, 27.27, 27.39, 25.48, 25.7, 27.5, 27.39, 28.4, 26.94, 27.27, 27.39, 27.73, 27.05, 27.5
1647233249.9083538, 27.73, 27.27, 27.84, 27.27, 27.16, 25.25, 25.36, 27.5, 27.5, 27.5, 26.94, 27.39, 27.16, 27.61, 27.16, 27.39
1647233309.6902108, 27.5, 27.16, 27.61, 27.39, 26.94, 25.02, 25.14, 27.5, 27.27, 27.5, 26.6, 27.27, 26.83, 27.16, 26.71, 27.05
1647233369.4771135, 27.16, 26.94, 27.27, 27.27, 26.49, 24.69, 24.69, 26.6, 26.6, 27.5, 26.04, 26.83, 26.6, 26.94, 26.6, 26.94
1647233429.2652452, 26.83, 26.49, 26.83, 27.05, 26.38, 24.58, 24.58, 26.6, 26.38, 26.6, 25.81, 26.38, 26.49, 26.71, 26.49, 26.6
1647233489.052238, 26.49, 26.26, 26.71, 26.71, 26.15, 24.24, 24.58, 26.6, 26.04, 26.6, 25.59, 26.15, 26.15, 26.49, 26.26, 26.38
1647233548.8328764, 26.26, 26.04, 26.49, 26.49, 25.92, 24.13, 24.35, 26.6, 25.92, 26.6, 25.59, 25.92, 25.92, 26.26, 25.92, 26.15
1647233608.62094, 26.15, 26.04, 26.49, 26.38, 25.81, 23.67, 24.24, 26.6, 25.92, 26.6, 25.48, 25.92, 25.59, 26.15, 25.59, 26.04
1647233668.4027796, 26.26, 25.92, 26.38, 26.38, 25.7, 23.45, 24.01, 25.7, 26.04, 26.6, 25.48, 25.92, 25.48, 26.04, 25.7, 26.04
1647233728.1872637, 25.81, 25.59, 26.15, 26.04, 25.36, 23.56, 23.9, 25.7, 25.7, 25.7, 25.02, 25.59, 25.25, 25.59, 25.25, 25.7
1647233787.9827533, 25.48, 25.25, 25.7, 25.7, 25.36, 24.01, 24.24, 25.7, 25.48, 25.7, 24.8, 25.36, 25.14, 25.59, 25.02, 25.59
1647233847.781145, 25.36, 25.02, 25.48, 25.48, 25.14, 24.24, 24.35, 25.7, 25.25, 25.7, 24.58, 25.36, 25.02, 25.48, 24.8, 25.36
1647233907.5707273, 25.25, 24.8, 25.36, 25.25, 25.02, 24.13, 24.46, 25.7, 25.14, 25.7, 24.35, 25.14, 24.8, 25.36, 24.69, 25.14
1647233967.3526711, 25.14, 24.69, 25.14, 25.14, 25.02, 23.79, 24.46, 25.7, 25.14, 25.7, 24.35, 25.14, 24.91, 25.36, 24.69, 25.14
1647234027.1357613, 25.14, 24.46, 25.02, 25.14, 24.91, 23.79, 24.46, 25.7, 25.25, 25.7, 24.46, 25.14, 25.02, 25.25, 24.69, 25.14
1647234086.9124224, 25.14, 24.58, 25.02, 25.02, 24.8, 23.79, 24.8, 25.7, 25.25, 25.7, 24.35, 25.02, 24.91, 25.25, 24.58, 25.02
1647234146.6906652, 25.25, 24.58, 25.25, 25.14, 24.91, 23.9, 24.8, 25.7, 25.36, 25.7, 24.46, 25.14, 25.02, 25.25, 24.69, 24.91
1647234206.472838, 25.36, 24.69, 25.48, 25.25, 25.25, 24.01, 24.91, 25.7, 25.48, 25.7, 24.58, 25.36, 25.14, 25.36, 25.02, 24.91
1647234266.2546737, 25.48, 24.8, 25.59, 25.25, 25.48, 24.35, 25.02, 26.6, 25.7, 25.7, 24.8, 25.48, 25.25, 25.59, 24.91, 25.02
1647234326.0442252, 25.48, 25.02, 25.7, 25.36, 25.36, 24.13, 25.02, 26.6, 25.7, 26.6, 24.91, 25.48, 25.14, 25.59, 25.02, 25.25
1647234385.8410668, 25.59, 25.25, 25.92, 25.7, 25.48, 24.35, 24.91, 26.6, 25.81, 26.6, 25.02, 25.7, 25.25, 25.81, 25.25, 25.48
1647234445.6404514, 25.7, 25.36, 26.04, 26.04, 25.48, 24.35, 24.91, 26.6, 25.7, 26.6, 25.02, 25.59, 25.25, 25.92, 25.36, 25.7
1647234505.4314876, 25.7, 25.36, 25.92, 26.04, 25.48, 24.13, 24.69, 25.7, 25.7, 25.7, 24.91, 25.59, 25.25, 25.81, 25.48, 25.59
1647234565.2283566, 25.59, 25.36, 25.92, 25.92, 25.36, 24.13, 24.58, 25.7, 25.7, 25.7, 25.02, 25.48, 25.14, 25.59, 25.48, 25.48
1647234625.016562, 25.59, 25.36, 25.92, 25.7, 25.14, 23.79, 24.58, 25.7, 25.48, 25.7, 24.91, 25.48, 24.91, 25.36, 25.14, 25.36
1647234684.8011954, 25.48, 25.14, 25.81, 25.7, 25.02, 23.67, 24.46, 25.7, 25.25, 25.7, 24.8, 25.36, 24.91, 25.14, 25.02, 25.14
1647234744.5834093, 25.48, 25.02, 25.7, 25.48, 24.91, 23.79, 24.46, 25.7, 25.25, 25.7, 24.58, 25.25, 25.14, 25.02, 25.25, 25.14
1647234804.3641996, 25.48, 24.8, 25.59, 25.48, 24.91, 23.67, 24.46, 25.7, 25.25, 25.7, 24.35, 25.25, 25.14, 25.14, 25.14, 25.02
1647234864.144828, 25.36, 24.8, 25.48, 25.36, 25.02, 23.79, 24.58, 25.7, 25.25, 25.7, 24.35, 25.14, 25.14, 25.25, 24.8, 25.02
1647234923.9281406, 25.48, 24.69, 25.48, 25.14, 25.14, 23.79, 24.69, 25.7, 25.36, 25.7, 24.46, 25.25, 25.14, 25.25, 24.8, 24.8
1647234983.7137816, 25.36, 24.69, 25.48, 25.36, 25.02, 23.9, 24.69, 25.7, 25.48, 25.7, 24.46, 25.36, 24.91, 25.14, 24.58, 24.8
1647235043.5066986, 25.36, 24.69, 25.36, 25.14, 25.25, 24.01, 24.8, 25.7, 25.59, 25.7, 24.46, 25.36, 24.91, 25.14, 24.46, 24.8
1647235103.3001246, 25.7, 24.91, 25.7, 25.25, 25.48, 24.24, 25.14, 25.7, 25.81, 25.7, 24.8, 25.59, 25.25, 25.48, 24.8, 24.91
1647235163.0945654, 25.81, 25.14, 26.04, 25.7, 25.59, 24.46, 25.25, 25.7, 26.04, 26.6, 25.02, 25.81, 25.48, 25.7, 25.14, 25.14
1647235222.8882113, 25.92, 25.25, 26.15, 25.92, 25.59, 24.35, 25.02, 25.7, 26.15, 25.7, 25.14, 25.92, 25.48, 25.81, 25.02, 25.36
1647235282.687652, 25.7, 25.14, 25.81, 25.7, 25.48, 24.24, 24.8, 25.7, 26.04, 25.7, 24.91, 25.7, 25.25, 25.36, 24.69, 25.14
1647235342.4799566, 25.36, 24.8, 25.48, 25.36, 25.25, 24.13, 24.8, 25.7, 25.81, 25.7, 24.8, 25.59, 25.02, 25.25, 24.46, 25.02
1647235402.277629, 25.48, 24.8, 25.48, 25.25, 25.48, 24.13, 25.02, 25.7, 25.7, 25.7, 24.91, 25.48, 25.25, 25.36, 24.58, 25.14
1647235462.0724075, 25.48, 24.8, 25.48, 25.25, 25.36, 24.24, 25.14, 26.6, 25.59, 25.7, 24.8, 25.48, 25.02, 25.36, 24.69, 25.25
1647235521.8679662, 25.48, 24.91, 25.59, 25.48, 25.36, 24.58, 25.14, 26.6, 25.81, 25.7, 25.02, 25.59, 25.02, 25.48, 24.91, 25.48
1647235581.667538, 25.81, 25.36, 25.92, 25.81, 25.48, 24.46, 24.91, 26.6, 26.04, 26.6, 25.25, 25.81, 25.14, 25.81, 25.36, 25.7
1647235641.472077, 25.81, 25.59, 26.15, 26.04, 25.48, 24.24, 24.8, 25.7, 25.92, 26.6, 25.25, 25.81, 25.25, 25.81, 25.36, 25.81
1647235701.2626994, 25.59, 25.25, 25.81, 25.81, 25.25, 23.67, 24.13, 25.7, 25.81, 25.7, 24.91, 25.59, 25.14, 25.59, 25.14, 25.48
1647235761.0682888, 25.36, 24.91, 25.59, 25.48, 25.02, 23.45, 23.79, 25.7, 25.36, 25.7, 24.58, 25.25, 25.02, 25.36, 24.91, 25.25
1647235820.8677883, 25.02, 24.69, 25.36, 25.25, 24.8, 23.45, 23.67, 25.7, 24.91, 25.7, 24.24, 25.02, 24.69, 25.14, 24.69, 25.14
1647235880.6746507, 24.8, 24.58, 25.14, 25.02, 24.58, 23.34, 23.79, 25.7, 24.69, 24.8, 24.01, 24.8, 24.58, 24.91, 24.58, 24.91
1647235940.475054, 24.69, 24.35, 24.91, 25.02, 24.58, 23.23, 24.01, 25.7, 24.58, 24.8, 24.01, 24.58, 24.46, 24.69, 24.35, 24.69
1647236000.2859533, 24.91, 24.13, 24.91, 24.91, 24.69, 23.45, 24.35, 24.8, 24.91, 24.8, 24.35, 24.69, 24.58, 24.91, 24.35, 24.58
1647236060.0943432, 25.02, 24.24, 25.02, 24.91, 24.69, 23.45, 24.24, 25.7, 25.14, 25.7, 24.46, 24.91, 24.69, 24.8, 24.35, 24.46
1647236119.9024248, 24.91, 24.24, 25.02, 24.91, 24.69, 23.45, 24.24, 25.7, 25.14, 25.7, 24.24, 24.91, 24.69, 24.91, 24.35, 24.35
1647236179.7068753, 24.91, 24.13, 24.91, 24.69, 24.69, 23.56, 24.35, 24.8, 25.14, 24.8, 24.24, 24.91, 24.8, 24.8, 24.35, 24.35
1647236239.5149798, 25.02, 24.24, 25.02, 24.69, 24.8, 23.67, 24.58, 25.7, 25.02, 25.7, 24.24, 24.91, 24.8, 24.91, 24.35, 24.46
1647236299.318347, 25.25, 24.46, 25.25, 24.91, 25.14, 23.9, 24.8, 25.7, 25.25, 25.7, 24.46, 25.14, 25.02, 25.14, 24.46, 24.69
1647236359.1177988, 25.36, 24.69, 25.36, 25.14, 25.02, 23.9, 24.8, 25.7, 25.25, 25.7, 24.69, 25.25, 25.25, 25.25, 24.69, 24.91
1647236418.907254, 25.48, 24.8, 25.48, 25.25, 25.14, 24.01, 24.91, 25.7, 25.36, 25.7, 24.8, 25.36, 25.48, 25.48, 24.8, 25.14
1647236478.7045183, 25.59, 24.91, 25.59, 25.48, 25.36, 24.24, 25.02, 26.6, 25.48, 25.7, 24.8, 25.48, 25.59, 25.7, 25.25, 25.14
1647236538.5024269, 25.81, 24.91, 25.7, 25.59, 25.48, 24.35, 25.14, 26.6, 25.7, 25.7, 24.8, 25.59, 25.81, 25.81, 25.25, 25.14
1647236598.310618, 25.7, 25.02, 25.7, 25.7, 25.59, 24.35, 24.91, 25.7, 25.81, 25.7, 24.91, 25.7, 25.7, 25.81, 25.02, 25.14
1647236658.115246, 25.81, 25.14, 25.81, 25.7, 25.48, 24.13, 24.91, 25.7, 25.81, 25.7, 25.14, 25.59, 25.7, 25.7, 25.14, 25.25
1647236717.9236538, 26.15, 25.36, 26.04, 25.92, 25.81, 24.24, 25.02, 26.6, 25.7, 25.7, 25.14, 25.7, 25.92, 25.92, 25.36, 25.36
1647236777.72819, 26.15, 25.59, 26.15, 25.92, 25.92, 24.46, 25.25, 26.6, 26.04, 26.6, 25.36, 26.15, 26.04, 26.04, 25.59, 25.59
1647236837.5350122, 26.15, 25.36, 26.04, 25.92, 25.92, 24.69, 25.36, 26.6, 25.92, 26.6, 25.36, 25.92, 26.04, 26.04, 25.7, 25.7
1647236897.3471272, 26.26, 25.59, 26.38, 26.26, 25.92, 24.69, 25.59, 26.6, 26.38, 26.6, 25.81, 26.38, 26.15, 26.26, 25.48, 25.92
1647236957.1477978, 26.71, 26.15, 26.83, 26.6, 26.38, 25.02, 25.81, 26.6, 26.83, 26.6, 26.15, 26.6, 26.26, 26.49, 25.81, 26.38
1647237016.9385448, 27.16, 26.38, 26.71, 26.49, 26.71, 25.48, 26.26, 27.5, 26.83, 27.5, 26.38, 26.6, 26.71, 26.94, 26.15, 26.71
1647237076.7341604, 27.16, 26.49, 26.83, 26.6, 26.6, 25.48, 25.92, 27.5, 26.38, 27.5, 26.15, 26.49, 26.83, 27.27, 26.6, 26.83
1647237136.5272741, 26.83, 26.49, 26.83, 26.94, 26.15, 24.58, 25.02, 26.6, 25.92, 26.6, 25.36, 26.04, 26.71, 26.83, 26.38, 26.6
1647237196.3281908, 25.81, 25.81, 26.71, 26.71, 25.25, 23.9, 24.46, 25.7, 25.59, 25.7, 25.02, 25.59, 25.81, 25.81, 25.48, 25.7
1647237256.1288335, 25.7, 25.59, 26.83, 26.83, 25.02, 23.56, 24.24, 25.7, 25.36, 25.7, 24.58, 25.25, 25.7, 25.7, 25.48, 25.36
1647237315.9348323, 26.38, 25.92, 26.94, 26.83, 25.59, 23.67, 24.24, 25.7, 25.48, 25.7, 25.02, 25.48, 26.15, 26.38, 25.7, 25.7
1647237375.729654, 27.05, 26.26, 27.27, 27.16, 26.38, 24.46, 24.91, 26.6, 26.71, 26.6, 25.81, 26.38, 26.6, 26.83, 26.26, 26.04
1647237435.5264375, 27.39, 26.49, 27.16, 27.16, 26.6, 24.8, 25.36, 26.6, 27.05, 26.6, 26.15, 26.83, 27.05, 26.94, 26.6, 26.26
1647237495.3221087, 27.05, 26.38, 26.94, 26.83, 26.6, 25.02, 25.7, 26.6, 26.94, 26.6, 26.15, 26.83, 27.05, 26.94, 26.38, 26.26
1647237555.1178527, 27.05, 26.38, 26.83, 26.83, 26.83, 25.25, 25.7, 26.6, 26.94, 26.6, 26.49, 26.71, 27.16, 26.94, 26.6, 26.49
1647237614.9187584, 27.39, 26.71, 27.39, 27.27, 27.16, 25.48, 26.15, 27.5, 27.16, 27.5, 26.71, 27.5, 27.27, 27.16, 26.6, 26.71
1647237674.7303796, 27.05, 26.38, 26.94, 26.94, 26.83, 25.36, 26.15, 27.5, 27.39, 27.5, 26.71, 27.27, 27.05, 26.83, 26.38, 26.49
1647237734.5335205, 26.94, 26.49, 27.05, 27.05, 26.6, 24.91, 25.59, 26.6, 26.71, 26.6, 26.26, 26.94, 26.94, 26.83, 26.38, 26.6
1647237794.3347685, 26.04, 25.81, 26.49, 26.6, 25.36, 23.9, 24.58, 25.7, 25.7, 25.7, 25.14, 25.7, 26.26, 25.92, 25.92, 25.92
1647237854.13176, 25.7, 25.59, 25.92, 26.04, 25.14, 23.67, 24.46, 25.7, 25.81, 25.7, 25.48, 26.15, 26.15, 26.15, 25.59, 25.92
1647237913.9323533, 27.39, 26.6, 27.05, 26.83, 26.38, 24.46, 25.25, 26.6, 26.6, 27.5, 26.26, 26.94, 26.6, 26.71, 26.15, 26.83
1647237973.7316976, 27.84, 27.16, 27.61, 27.5, 26.94, 25.25, 25.36, 27.5, 27.39, 27.5, 26.83, 27.39, 27.16, 27.16, 26.71, 27.27
1647238033.5276954, 27.16, 26.94, 27.61, 27.61, 26.15, 24.58, 25.02, 26.6, 26.6, 26.6, 26.04, 26.49, 27.05, 26.71, 26.71, 26.83
1647238093.3171487, 26.15, 25.92, 26.49, 26.6, 25.36, 24.01, 24.58, 25.7, 25.92, 26.6, 25.25, 25.81, 26.15, 25.92, 25.7, 26.04
1647238153.1052847, 25.7, 25.48, 25.92, 25.81, 25.14, 23.79, 24.35, 25.7, 25.48, 25.7, 24.91, 25.48, 25.59, 25.48, 25.25, 25.59
1647238212.9023921, 25.25, 25.02, 25.48, 25.48, 24.91, 23.56, 24.13, 25.7, 25.14, 25.7, 24.58, 25.14, 25.14, 25.14, 24.8, 25.25
1647238272.7029927, 25.02, 24.58, 25.14, 25.25, 24.58, 23.45, 24.24, 24.8, 24.91, 24.8, 24.24, 24.91, 24.8, 24.8, 24.46, 24.8
1647238332.4972093, 25.14, 24.58, 25.25, 25.02, 24.69, 23.56, 24.46, 24.8, 25.02, 25.7, 24.35, 24.91, 24.91, 25.02, 24.46, 24.8
1647238392.3017745, 25.25, 24.8, 25.81, 25.7, 24.8, 23.45, 24.35, 25.7, 25.02, 25.7, 24.35, 25.02, 25.14, 25.25, 24.69, 24.91
1647238452.1064537, 25.02, 24.46, 25.36, 25.36, 24.58, 23.56, 24.24, 25.7, 24.58, 24.8, 24.24, 24.69, 24.69, 24.8, 24.24, 24.69
1647238511.9122326, 24.91, 24.46, 25.14, 25.02, 24.46, 23.45, 24.13, 25.7, 24.35, 24.8, 23.9, 24.58, 24.58, 24.91, 24.35, 24.8
1647238571.711431, 24.8, 24.35, 24.91, 24.91, 24.35, 23.56, 24.01, 25.7, 24.46, 24.8, 23.9, 24.58, 24.69, 25.02, 24.46, 25.02
